Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,TotalDuration,avg_time_per_page,admin_ratio,info_ratio,product_ratio,admin_duration_ratio,info_duration_ratio,product_duration_ratio,Cluster
4,462.0,0,0.0,51,1873.216667,0.0,0.00754717,0.0,0.6,Feb,2,2,9,3,Returning_Visitor,False,False,2335.2166669999997,41.700297625,0.07142857142857142,0.0,0.9107142857142857,0.19775563051404257,0.0,0.8018163269956674,0
0,0.0,0,0.0,3,13.0,0.133333333,0.166666667,0.0,0.0,Feb,2,4,1,1,Returning_Visitor,False,False,13.0,3.25,0.0,0.0,0.75,0.0,0.0,0.9285714285714286,2
0,0.0,0,0.0,2,222.0,0.0,0.1,0.0,0.0,Feb,2,6,1,2,Returning_Visitor,True,False,222.0,74.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.9955156950672646,2
2,20.0,0,0.0,16,214.8333333,0.0,0.022222222,0.0,0.0,Feb,2,2,1,6,Returning_Visitor,False,False,234.8333333,12.359649121052632,0.10526315789473684,0.0,0.8421052631578947,0.08480565372223402,0.0,0.9109540635916543,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,2,3,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,6,2017.166667,0.0,0.011111111,0.0,0.8,Feb,2,2,4,3,Returning_Visitor,False,False,2017.166667,288.1666667142857,0.0,0.0,0.8571428571428571,0.0,0.0,0.9995045007846223,0
6,111.5,0,0.0,26,449.0277778,0.0,0.018518519,0.0,0.6,Feb,1,1,3,3,Returning_Visitor,False,False,560.5277778,16.985690236363634,0.18181818181818182,0.0,0.7878787878787878,0.198565421708689,0.0,0.7996537224912332,0
0,0.0,0,0.0,6,158.1666667,0.0,0.033333333,0.0,0.0,Feb,3,2,4,2,Returning_Visitor,False,False,158.1666667,22.5952381,0.0,0.0,0.8571428571428571,0.0,0.0,0.9937172774882268,0
0,0.0,0,0.0,9,303.6666667,0.005555556,0.046296296,0.0,0.0,Feb,2,4,5,2,Returning_Visitor,False,False,303.6666667,30.36666667,0.0,0.0,0.9,0.0,0.0,0.9967177242891994,0
0,0.0,0,0.0,3,25.0,0.0,0.066666667,0.0,0.0,Feb,2,4,1,5,Returning_Visitor,False,False,25.0,6.25,0.0,0.0,0.75,0.0,0.0,0.9615384615384616,2
0,0.0,0,0.0,2,42.0,0.05,0.15,0.0,0.4,Feb,2,2,1,4,Returning_Visitor,False,False,42.0,14.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.9767441860465116,2
4,103.625,0,0.0,14,1003.416667,0.0,0.018039216,0.0,0.2,Feb,1,1,3,3,Returning_Visitor,False,False,1107.041667,58.26535089473684,0.21052631578947367,0.0,0.7368421052631579,0.09352085132372553,0.0,0.9055766555392541,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,2,7,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,9,272.5,0.0,0.011851852,0.0,0.2,Feb,1,1,6,3,Returning_Visitor,False,False,272.5,27.25,0.0,0.0,0.9,0.0,0.0,0.9963436928702011,0
3,19.0,0,0.0,8,344.0,0.0,0.007407407,0.0,0.0,Feb,2,4,2,3,Returning_Visitor,False,False,363.0,30.25,0.25,0.0,0.6666666666666666,0.0521978021978022,0.0,0.945054945054945,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,2,2,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,1,19.0,10,852.0,0.0,0.009090909,0.0,0.0,Feb,2,2,3,6,Returning_Visitor,False,False,871.0,72.58333333333333,0.0,0.08333333333333333,0.8333333333333334,0.0,0.021788990825688075,0.9770642201834863,0
0,0.0,0,0.0,3,780.0,0.066666667,0.066666667,0.0,0.4,Feb,2,4,1,3,Returning_Visitor,False,False,780.0,195.0,0.0,0.0,0.75,0.0,0.0,0.998719590268886,0
0,0.0,0,0.0,3,1038.0,0.0,0.033333333,0.0,0.0,Feb,2,2,1,1,Returning_Visitor,False,False,1038.0,259.5,0.0,0.0,0.75,0.0,0.0,0.9990375360923965,0
0,0.0,0,0.0,4,573.0,0.0,0.05,0.0,0.0,Feb,2,2,3,3,Returning_Visitor,False,False,573.0,114.6,0.0,0.0,0.8,0.0,0.0,0.9982578397212544,0
0,0.0,0,0.0,28,1231.233333,0.007142857,0.030357143,0.0,0.0,Feb,1,1,4,3,Returning_Visitor,False,False,1231.233333,42.4563218275862,0.0,0.0,0.9655172413793104,0.0,0.0,0.9991884653878292,0
0,0.0,0,0.0,11,316.6666667,0.0,0.027272727,0.0,0.8,Feb,2,2,2,1,Returning_Visitor,False,False,316.6666667,26.388888891666667,0.0,0.0,0.9166666666666666,0.0,0.0,0.9968520461703199,0
0,0.0,0,0.0,20,873.7365079,0.0075,0.028166667,0.0,0.0,Feb,1,2,1,1,Returning_Visitor,False,False,873.7365079,41.606500376190475,0.0,0.0,0.9523809523809523,0.0,0.0,0.9988567986005286,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,Feb,2,2,3,4,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,4,16.0,0.1,0.15,0.0,0.0,Feb,2,5,5,1,Returning_Visitor,False,False,16.0,3.2,0.0,0.0,0.8,0.0,0.0,0.9411764705882353,2
0,0.0,0,0.0,19,615.0,0.0,0.026315789,0.0,0.2,Feb,2,2,3,3,Returning_Visitor,False,False,615.0,30.75,0.0,0.0,0.95,0.0,0.0,0.9983766233766234,0
0,0.0,0,0.0,9,261.75,0.0,0.026666667,0.0,0.0,Feb,2,6,1,1,Returning_Visitor,False,False,261.75,26.175,0.0,0.0,0.9,0.0,0.0,0.9961941008563273,0
0,0.0,0,0.0,21,615.8831169,0.033333333,0.04993081,0.0,0.0,Feb,3,2,2,1,Returning_Visitor,True,False,615.8831169,27.994687131818182,0.0,0.0,0.9545454545454546,0.0,0.0,0.9983789473684654,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,3,3,2,Returning_Visitor,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,6,117.5,0.0,0.033333333,0.0,0.8,Feb,1,1,1,3,Returning_Visitor,True,False,117.5,16.785714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.9915611814345991,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,1,1,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,2,3,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,23,501.6666667,0.008695652,0.01884058,0.0,0.6,Feb,1,1,4,2,Returning_Visitor,False,False,501.6666667,20.902777779166666,0.0,0.0,0.9583333333333334,0.0,0.0,0.9980106100797075,0
2,58.0,2,22.0,31,829.1666667,0.03030303,0.040606061,0.0,0.0,Feb,1,1,1,1,Returning_Visitor,True,False,909.1666667,25.254629630555556,0.05555555555555555,0.05555555555555555,0.8611111111111112,0.0637245925631304,0.024171397179118426,0.9110053103859731,0
1,9.5,0,0.0,23,1223.0,0.015217391,0.012463768,0.0,0.0,Feb,1,1,1,2,Returning_Visitor,True,False,1232.5,49.3,0.04,0.0,0.92,0.007701661937576003,0.0,0.9914876368058371,0
0,0.0,0,0.0,6,467.0,0.0,0.016666667,0.0,0.4,Feb,1,1,3,3,Returning_Visitor,False,False,467.0,66.71428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,0.9978632478632479,0
0,0.0,0,0.0,23,737.1666667,0.008695652,0.011594203,0.0,0.6,Feb,2,2,1,3,Returning_Visitor,False,False,737.1666667,30.715277779166666,0.0,0.0,0.9583333333333334,0.0,0.0,0.9986452923911201,0
0,0.0,0,0.0,12,129.0,0.0,0.033333333,0.0,0.0,Feb,1,1,3,2,Returning_Visitor,False,False,129.0,9.923076923076923,0.0,0.0,0.9230769230769231,0.0,0.0,0.9923076923076923,0
0,0.0,0,0.0,5,63.0,0.0,0.04,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False,63.0,10.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.984375,2
0,0.0,0,0.0,5,125.0,0.086666667,0.166666667,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False,125.0,20.833333333333332,0.0,0.0,0.8333333333333334,0.0,0.0,0.9920634920634921,2
0,0.0,0,0.0,11,684.3333333,0.018181818,0.063636364,0.0,0.0,Feb,2,4,6,1,Returning_Visitor,False,False,684.3333333,57.027777775000004,0.0,0.0,0.9166666666666666,0.0,0.0,0.9985408560310575,0
0,0.0,0,0.0,20,665.4722222,0.0,0.0145,0.0,0.8,Feb,3,2,7,4,Returning_Visitor,True,False,665.4722222,31.68915343809524,0.0,0.0,0.9523809523809523,0.0,0.0,0.9984995623723085,0
1,0.0,0,0.0,15,487.5,0.0,0.019166667,0.0,0.8,Feb,1,1,2,4,Returning_Visitor,True,False,487.5,28.676470588235293,0.058823529411764705,0.0,0.8823529411764706,0.0,0.0,0.9979529170931423,0
0,0.0,0,0.0,17,437.1666667,0.011111111,0.033333333,0.0,0.0,Feb,2,4,1,3,Returning_Visitor,False,False,437.1666667,24.28703703888889,0.0,0.0,0.9444444444444444,0.0,0.0,0.9977177634083136,0
0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.6,Feb,1,1,1,3,Returning_Visitor,False,False,55.0,13.75,0.0,0.0,0.75,0.0,0.0,0.9821428571428571,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,Feb,1,1,1,2,Returning_Visitor,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
5,41.3,0,0.0,24,446.9277778,0.0,0.008602151,0.0,1.0,Feb,2,2,8,1,Returning_Visitor,True,False,488.2277778,16.27425926,0.16666666666666666,0.0,0.8,0.0844187551772331,0.0,0.9135372071671438,0
3,87.0,0,0.0,10,320.5,0.0,0.015384615,0.0,0.0,Feb,1,1,2,3,Returning_Visitor,False,False,407.5,29.107142857142858,0.21428571428571427,0.0,0.7142857142857143,0.21297429620563035,0.0,0.784577723378213,1
0,0.0,0,0.0,7,666.0,0.0,0.014285714,0.0,0.0,Feb,1,1,6,2,Returning_Visitor,False,False,666.0,83.25,0.0,0.0,0.875,0.0,0.0,0.9985007496251874,0
1,0.0,0,0.0,21,405.7095238,0.010743802,0.047002635,0.0,0.0,Feb,1,1,1,4,Returning_Visitor,False,False,405.7095238,17.63954451304348,0.043478260869565216,0.0,0.9130434782608695,0.0,0.0,0.9975412427261188,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,2,3,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,6,163.25,0.033333333,0.033333333,0.0,0.6,Feb,1,1,6,2,Returning_Visitor,False,False,163.25,23.321428571428573,0.0,0.0,0.8571428571428571,0.0,0.0,0.9939117199391172,2
0,0.0,0,0.0,17,284.25,0.0,0.011764706,0.0,0.0,Feb,3,2,6,2,Returning_Visitor,True,False,284.25,15.791666666666666,0.0,0.0,0.9444444444444444,0.0,0.0,0.9964943032427696,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,Feb,4,2,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,4,1,1,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.0,0.8,Feb,3,2,1,3,Returning_Visitor,True,False,260.0,28.88888888888889,0.0,0.0,0.8888888888888888,0.0,0.0,0.9961685823754789,0
0,0.0,16,1210.397619,5,279.8571429,0.003174603,0.012764202,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False,1490.2547619000002,67.73885281363637,0.0,0.7272727272727273,0.22727272727272727,0.0,0.8116638752307075,0.18766554853674727,1
0,0.0,0,0.0,20,927.45,0.011111111,0.027248677,8.000740741,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,927.45,44.16428571428572,0.0,0.0,0.9523809523809523,0.0,0.0,0.9989229360762562,0
2,9.0,0,0.0,50,836.8,0.0,0.006339869,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,845.8,15.958490566037735,0.03773584905660377,0.0,0.9433962264150944,0.010628247520075578,0.0,0.9881908360888049,0
10,293.7782051,2,153.0,96,3283.166739,0.001960784,0.013509414,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,True,False,3729.9449440999997,34.21967838623853,0.09174311926605505,0.01834862385321101,0.8807339449541285,0.07874096495703366,0.041008377848606274,0.8799826285809705,0
9,111.5,1,48.5,49,1868.819697,0.0,0.020708874,1.706014966,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,2028.819697,33.813661616666664,0.15,0.016666666666666666,0.8166666666666667,0.05493098730138099,0.023893747839614152,0.9206826102643736,0
3,47.0,1,51.0,68,3008.124108,0.007142857,0.016727891,46.53017511,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,3106.124108,42.549645315068496,0.0410958904109589,0.0136986301369863,0.9315068493150684,0.015126528058209125,0.016413892148269476,0.9681377387710063,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3
3,1226.0,5,3.0,24,3230.25,0.036190476,0.096,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,4459.25,135.12878787878788,0.09090909090909091,0.15151515151515152,0.7272727272727273,0.27487248472619247,0.0006726080376660501,0.7242307045569194,1
3,52.0,0,0.0,9,319.0,0.0,0.02,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,371.0,28.53846153846154,0.23076923076923078,0.0,0.6923076923076923,0.13978494623655913,0.0,0.8575268817204301,0
0,0.0,0,0.0,3,42.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,42.0,10.5,0.0,0.0,0.75,0.0,0.0,0.9767441860465116,2
0,0.0,0,0.0,22,354.3333333,0.009090909,0.057662338,0.0,0.0,Mar,1,1,7,2,Returning_Visitor,True,False,354.3333333,15.4057971,0.0,0.0,0.9565217391304348,0.0,0.0,0.9971857410879161,2
0,0.0,0,0.0,98,3556.61241,0.002061856,0.010173465,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,3556.61241,35.92537787878788,0.0,0.0,0.98989898989899,0.0,0.0,0.9997189126063342,0
2,56.0,1,144.0,67,2563.783333,0.0,0.005797101,19.34265017,0.0,Mar,2,2,4,2,New_Visitor,False,True,2763.783333,38.9265258169014,0.028169014084507043,0.014084507042253521,0.9436619718309859,0.020254751731028323,0.052083647308358544,0.9272999089654163,0
3,112.9607843,0,0.0,13,3014.018519,0.013068182,0.06140625,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,3126.9793033,183.93995901764706,0.17647058823529413,0.0,0.7647058823529411,0.03611302164973631,0.0,0.9635672831403418,0
0,0.0,0,0.0,17,840.2333333,0.0,0.001666667,109.176,0.0,Mar,2,2,9,2,New_Visitor,False,True,840.2333333,46.67962962777778,0.0,0.0,0.9444444444444444,0.0,0.0,0.9988112691682376,0
3,94.0,2,125.0,55,1970.844805,0.0,0.001724138,96.25511582,0.0,Mar,2,4,1,2,New_Visitor,True,True,2189.8448049999997,35.89909516393442,0.04918032786885246,0.03278688524590164,0.9016393442622951,0.042905823263003795,0.05705561604122845,0.8995821157674381,0
1,32.0,0,0.0,50,2867.0,0.0,0.004,153.4432478,0.0,Mar,2,2,7,8,Returning_Visitor,True,True,2899.0,55.75,0.019230769230769232,0.0,0.9615384615384616,0.011034482758620689,0.0,0.9886206896551725,0
0,0.0,0,0.0,5,43.0,0.0,0.04,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False,43.0,7.166666666666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.9772727272727273,2
5,218.0,0,0.0,13,284.5,0.0,0.004166667,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False,502.5,26.44736842105263,0.2631578947368421,0.0,0.6842105263157895,0.4329692154915591,0.0,0.5650446871896723,1
0,0.0,0,0.0,3,133.5,0.0,0.088888889,0.0,0.0,Mar,1,2,1,8,Returning_Visitor,False,False,133.5,33.375,0.0,0.0,0.75,0.0,0.0,0.9925650557620818,2
1,119.0,0,0.0,12,297.6666667,0.0,0.008333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,416.6666667,29.761904764285713,0.07142857142857142,0.0,0.8571428571428571,0.2849162010945797,0.0,0.7126895451147095,0
3,281.0,0,0.0,16,453.75,0.0,0.005263158,0.0,0.0,Mar,2,2,5,2,New_Visitor,False,False,734.75,36.7375,0.15,0.0,0.8,0.381923207611281,0.0,0.6167176350662589,1
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,Mar,2,5,2,3,New_Visitor,False,True,1349.75,74.98611111111111,0.05555555555555555,0.0,0.8888888888888888,0.013325930038867296,0.0,0.985933740514529,0
2,40.0,0,0.0,5,558.5,0.0,0.028571429,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False,598.5,74.8125,0.25,0.0,0.625,0.06672226855713094,0.0,0.9316096747289407,0
3,107.0,0,0.0,4,145.8333333,0.0,0.016666667,0.0,0.0,Mar,3,2,7,1,New_Visitor,False,False,252.8333333,31.6041666625,0.375,0.0,0.5,0.42153644128976187,0.0,0.5745239658009881,1
0,0.0,0,0.0,8,731.0,0.0,0.04375,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,False,False,731.0,81.22222222222223,0.0,0.0,0.8888888888888888,0.0,0.0,0.9986338797814208,0
2,49.0,1,127.0,4,188.0,0.033333333,0.0375,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,364.0,45.5,0.25,0.125,0.5,0.13424657534246576,0.34794520547945207,0.5150684931506849,1
0,0.0,0,0.0,14,565.3333333,0.037619048,0.04952381,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,False,False,565.3333333,37.68888888666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.9982342554442751,2
0,0.0,0,0.0,2,50.0,0.0,0.05,0.0,0.0,Mar,3,2,8,11,Returning_Visitor,False,False,50.0,16.666666666666668,0.0,0.0,0.6666666666666666,0.0,0.0,0.9803921568627451,2
4,57.0,0,0.0,7,591.0,0.006666667,0.033333333,0.0,0.0,Mar,1,2,6,6,Returning_Visitor,True,False,648.0,54.0,0.3333333333333333,0.0,0.5833333333333334,0.08782742681047766,0.0,0.9106317411402157,1
2,2.0,3,261.0,10,281.0,0.0,0.042857143,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,544.0,34.0,0.125,0.1875,0.625,0.003669724770642202,0.47889908256880737,0.5155963302752293,1
2,123.0,2,306.3333333,18,483.8333333,0.0,0.02,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,913.1666666,39.70289854782609,0.08695652173913043,0.08695652173913043,0.782608695652174,0.13454876938082397,0.33509571557594137,0.5292616226092443,1
2,118.0,0,0.0,4,42.0,0.0,0.066666667,0.0,0.0,Mar,1,2,7,3,Returning_Visitor,False,False,160.0,22.857142857142858,0.2857142857142857,0.0,0.5714285714285714,0.7329192546583851,0.0,0.2608695652173913,1
0,0.0,0,0.0,35,1192.386111,0.005714286,0.028571429,0.0,0.0,Mar,2,4,2,2,Returning_Visitor,False,False,1192.386111,33.12183641666667,0.0,0.0,0.9722222222222222,0.0,0.0,0.9991620482333567,0
0,0.0,0,0.0,12,198.0,0.016666667,0.075,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,198.0,15.23076923076923,0.0,0.0,0.9230769230769231,0.0,0.0,0.9949748743718593,2
0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,Mar,2,4,3,12,Returning_Visitor,False,False,15.0,3.75,0.0,0.0,0.75,0.0,0.0,0.9375,2
2,38.0,0,0.0,14,643.0,0.0,0.013333333,35.0928,0.0,Mar,2,2,5,1,Returning_Visitor,False,True,681.0,40.05882352941177,0.11764705882352941,0.0,0.8235294117647058,0.05571847507331378,0.0,0.9428152492668622,0
0,0.0,0,0.0,5,23.0,0.08,0.12,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,23.0,3.8333333333333335,0.0,0.0,0.8333333333333334,0.0,0.0,0.9583333333333334,2
0,0.0,0,0.0,4,14.0,0.1,0.15,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,14.0,2.8,0.0,0.0,0.8,0.0,0.0,0.9333333333333333,2
1,54.0,0,0.0,6,210.5,0.0,0.02,0.0,0.0,Mar,2,2,1,8,New_Visitor,False,False,264.5,33.0625,0.125,0.0,0.75,0.2033898305084746,0.0,0.7928436911487758,0
1,993.0,0,0.0,28,1529.30467,0.001481481,0.009150327,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False,2522.30467,84.07682233333334,0.03333333333333333,0.0,0.9333333333333333,0.39353155082933367,0.0,0.6060721434800024,0
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,True,False,19.0,6.333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.95,2
5,74.25,2,84.0,37,1599.083333,0.0,0.006578947,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,1757.333333,39.05185184444444,0.1111111111111111,0.044444444444444446,0.8222222222222222,0.04222748815966398,0.04777251185739763,0.9094312796036836,0
0,0.0,0,0.0,9,102.5,0.0,0.022222222,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,102.5,10.25,0.0,0.0,0.9,0.0,0.0,0.9903381642512077,0
0,0.0,0,0.0,16,2337.0,0.0,0.013333333,17.76266667,0.0,Mar,2,2,1,1,Returning_Visitor,False,True,2337.0,137.47058823529412,0.0,0.0,0.9411764705882353,0.0,0.0,0.9995722840034217,0
0,0.0,0,0.0,19,1883.5,0.010526316,0.021052632,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,1883.5,94.175,0.0,0.0,0.95,0.0,0.0,0.9994693552666489,0
2,32.0,0,0.0,50,1245.3,0.004,0.020666667,7.146260888,0.0,Mar,2,2,7,9,Returning_Visitor,True,False,1277.3,24.099999999999998,0.03773584905660377,0.0,0.9433962264150944,0.025033247281545806,0.0,0.9741844637409058,0
6,666.8333333,0,0.0,22,1674.583333,0.0,0.014666667,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,2341.4166663,80.73850573448276,0.20689655172413793,0.0,0.7586206896551724,0.28467750545563986,0.0,0.714895585013538,1
0,0.0,0,0.0,9,132.0,0.011111111,0.033333333,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,True,False,132.0,13.2,0.0,0.0,0.9,0.0,0.0,0.9924812030075187,0
1,73.0,1,740.0,50,1434.255128,0.0,0.019230769,22.03276923,0.0,Mar,2,2,3,2,Returning_Visitor,True,False,2247.255128,42.401040150943395,0.018867924528301886,0.018867924528301886,0.9433962264150944,0.03246962459502506,0.32914413973039097,0.63794144629657,0
2,154.0,0,0.0,18,367.25,0.005263158,0.044210526,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False,521.25,24.821428571428573,0.09523809523809523,0.0,0.8571428571428571,0.2948779320248923,0.0,0.7032072762087123,0
3,49.33333333,5,303.25,7,148.5,0.0,0.014081633,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,False,False,501.08333333,31.317708333125,0.1875,0.3125,0.4375,0.0982572614048017,0.6039834024936364,0.29576763485673535,1
3,118.5,0,0.0,29,1482.210784,0.006896552,0.010600255,0.0,0.0,Mar,3,2,1,8,Returning_Visitor,True,False,1600.710784,48.5063873939394,0.09090909090909091,0.0,0.8787878787878788,0.07398339399580392,0.0,0.9253922735654129,0
6,153.5,0,0.0,34,1048.492063,0.011578947,0.032225685,0.0,0.0,Mar,2,6,1,1,Returning_Visitor,True,False,1201.992063,29.31687958536585,0.14634146341463414,0.0,0.8292682926829268,0.1275985143386603,0.0,0.8715702249816091,0
0,0.0,0,0.0,9,478.0,0.0,0.011111111,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,True,False,478.0,47.8,0.0,0.0,0.9,0.0,0.0,0.9979123173277662,0
0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,980.25,57.661764705882355,0.0,0.0,0.9411764705882353,0.0,0.0,0.9989808917197452,0
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,1218.443074,19.97447662295082,0.13114754098360656,0.01639344262295082,0.8360655737704918,0.059248358156651436,0.017630999313051985,0.9223005960506198,0
2,24.5,0,0.0,22,353.1666667,0.018181818,0.031818182,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False,377.6666667,15.106666668,0.08,0.0,0.88,0.06470070421965662,0.0,0.9326584507101533,0
1,0.0,0,0.0,18,1489.083333,0.023529412,0.046470588,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,1489.083333,74.45416665,0.05,0.0,0.9,0.0,0.0,0.999328896594,0
0,0.0,1,1220.0,28,2389.333333,0.016666667,0.030833333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,3609.333333,120.3111111,0.0,0.03333333333333333,0.9333333333333333,0.0,0.3379189364174978,0.6618040808477338,0
0,0.0,0,0.0,7,753.0,0.0,0.00952381,0.0,0.0,Mar,2,10,1,2,Returning_Visitor,False,False,753.0,94.125,0.0,0.0,0.875,0.0,0.0,0.9986737400530504,0
0,0.0,0,0.0,31,688.1666667,0.0,0.019354839,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,False,False,688.1666667,21.505208334375,0.0,0.0,0.96875,0.0,0.0,0.9985489721887038,0
0,0.0,0,0.0,14,811.0,0.015384615,0.041025641,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,811.0,54.06666666666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.9987684729064039,0
1,22.0,0,0.0,9,415.25,0.033333333,0.048148148,0.0,0.0,Mar,3,3,1,1,Returning_Visitor,False,False,437.25,39.75,0.09090909090909091,0.0,0.8181818181818182,0.05019965772960639,0.0,0.9475185396463206,0
16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,4.368515556,0.0,Mar,2,2,3,2,Returning_Visitor,False,True,1063.6447691,21.707036104081634,0.32653061224489793,0.0,0.6530612244897959,0.1461814471991097,0.0,0.8528792723676192,1
1,21.33333333,1,235.0,71,2753.378571,0.012676056,0.015201207,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False,3009.7119043300004,40.67178249094595,0.013513513513513514,0.013513513513513514,0.9594594594594594,0.0070858102694311064,0.07805462876139807,0.9145274136127393,0
2,191.0,1,100.0,46,2452.582143,0.007246377,0.022253906,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,True,False,2743.582143,54.87164286,0.04,0.02,0.92,0.06959165003938451,0.036435418868787706,0.8936085769031399,0
